Run,Reward,Success,Elimination
7417,80.99,True,False
7418,58.6,True,True
7419,23.59,True,True
7420,60.18,True,True
7421,71.58,True,True
7422,18.95,True,False
7423,84.84,True,False
7424,-27.67,False,False
7425,144.61,True,False
7426,-39.92,False,False
7427,-103.0,False,False
7428,-26.92,False,False
7429,82.42,True,True
7430,-36.02,False,False
7431,150.46,True,False
7432,-31.98,False,False
7433,-75.22,False,False
7434,29.34,True,True
7435,16.59,True,True
7436,16.14,True,True
7437,-25.74,False,False
7438,54.62,True,True
7439,48.26,True,True
7440,119.53,True,False
7441,-44.63,False,False
7442,14.42,True,True
7443,25.32,True,True
7444,-7.27,False,False
7445,39.38,True,True
7446,13.93,True,True
7447,102.54,True,True
7448,24.85,True,True
7449,-57.93,False,False
7450,-67.87,False,False
7451,-118.79,False,False
7452,32.12,True,True
7453,-29.13,False,True
7454,44.74,True,True
7455,26.12,True,True
7456,33.02,True,True
7457,-78.09,False,False
7458,-49.73,False,False
7459,-39.94,False,False
7460,-94.6,False,False
7461,-71.03,False,False
7462,-39.08,False,False
7463,-7.74,False,True
7464,-42.19,False,False
7465,154.03,True,False
7466,-104.85,False,False
7467,25.93,True,True
7468,33.1,True,True
7469,39.62,True,True
7470,-72.64,False,False
7471,85.83,True,True
7472,-60.68,False,False
7473,12.8,True,True
7474,158.39,True,True
7475,1.05,True,True
7476,32.44,True,True
7477,-42.6,False,False
7478,-23.75,False,False
7479,-59.07,False,False
7480,-33.24,False,True
7481,222.0,True,True
7482,-29.99,False,False
7483,53.24,True,True
7484,91.17,True,False
7485,21.27,True,False
7486,7.08,True,False
7487,18.33,True,True
7488,-86.19,False,False
7489,54.1,True,True
7490,-16.03,False,False
7491,-92.8,False,False
7492,53.84,True,True
7493,19.63,True,True
7494,-39.99,False,False
7495,42.68,True,True
7496,42.7,True,True
7497,124.83,True,False
7498,-45.62,False,False
7499,-69.33,False,False
7500,-34.51,False,False
7501,124.01,True,False
7502,-52.35,False,False
7503,62.78,True,True
7504,-3.57,False,False
7505,-14.99,False,True
7506,27.92,True,True
7507,17.14,True,True
7508,75.43,True,True
7509,122.99,True,False
7510,-16.04,False,True
7511,50.23,True,True
7512,-55.0,False,False
7513,-58.85,False,False
7514,-35.07,False,False
7515,143.65,True,False
7516,-13.52,False,False
7517,95.84,True,False
7518,-30.5,False,False
7519,28.84,True,True
7520,33.31,True,True
7521,-82.04,False,False
7522,87.6,True,True
7523,49.45,True,True
7524,-100.21,False,False
7525,-40.59,False,False
7526,184.24,True,True
7527,-65.17,False,False
7528,19.21,True,True
7529,164.29,True,False
7530,-57.26,False,False
7531,-69.56,False,False
7532,4.65,True,True
7533,-32.02,False,True
7534,-31.54,False,False
7535,-12.06,False,False
7536,56.5,True,True
7537,2.54,True,True
7538,50.34,True,True
7539,-89.51,False,False
7540,-46.12,False,False
7541,79.01,True,False
7542,-87.82,False,False
7543,49.58,True,True
7544,99.99,True,True
7545,89.76,True,True
7546,92.05,True,True
7547,26.29,True,True
7548,-5.03,False,False
7549,114.43,True,False
7550,-49.65,False,False
7551,-57.31,False,False
7552,66.92,True,True
7553,70.15,True,True
7554,-39.36,False,True
7555,28.86,True,True
7556,-27.35,False,True
7557,219.8,True,True
7558,4.96,True,True
7559,35.77,True,True
7560,40.09,True,True
7561,-61.18,False,False
7562,34.12,True,True
7563,104.97,True,True
7564,-17.4,False,False
7565,-38.65,False,False
7566,122.05,True,False
7567,31.6,True,True
7568,42.69,True,True
7569,-7.21,False,True
7570,69.71,True,True
7571,-28.52,False,False
7572,10.3,True,False
7573,-20.79,False,True
7574,-66.55,False,False
7575,141.31,True,False
7576,-0.37,False,True
7577,55.82,True,True
7578,44.95,True,True
7579,-72.72,False,True
7580,48.59,True,True
7581,-83.83,False,False
7582,-30.38,False,False
7583,132.3,True,False
7584,-69.17,False,False
7585,159.57,True,True
7586,-3.44,False,True
7587,-2.64,False,True
7588,55.41,True,True
7589,150.55,True,False
7590,52.54,True,True
7591,-45.47,False,True
7592,-38.76,False,False
7593,12.24,True,True
7594,15.63,True,True
7595,49.31,True,True
7596,-19.47,False,True
7597,-138.47,False,False
7598,-138.77,False,False
7599,25.53,True,True
7600,95.52,True,False
7601,43.03,True,True
7602,4.91,True,True
7603,30.14,True,True
7604,-63.95,False,False
7605,2.16,True,True
7606,-38.44,False,False
7607,-0.52,False,True
7608,-106.06,False,False
7609,128.14,True,False
7610,33.36,True,True
7611,-66.2,False,False
7612,21.34,True,True
7613,14.69,True,True
7614,-34.03,False,True
7615,168.87,True,True
7616,66.25,True,True
7617,33.24,True,True
7618,-18.24,False,False
7619,132.37,True,False
7620,134.38,True,False
7621,47.71,True,True
7622,94.61,True,False
7623,49.65,True,True
7624,-46.99,False,False
7625,128.9,True,False
7626,51.15,True,True
7627,37.6,True,True
7628,-21.29,False,False
7629,191.75,True,True
7630,17.47,True,True
7631,22.03,True,True
7632,-101.37,False,False
7633,-112.41,False,False
7634,80.95,True,True
7635,-36.37,False,True
7636,7.44,True,False
7637,144.12,True,False
7638,-91.62,False,False
7639,14.31,True,True
7640,-145.72,False,False
7641,11.57,True,False
7642,-44.21,False,True
7643,-80.23,False,False
7644,39.03,True,True
7645,138.95,True,False
7646,-33.1,False,False
7647,11.25,True,True
7648,15.06,True,True
7649,-34.81,False,False
7650,-64.73,False,False
7651,21.15,True,True
7652,80.22,True,True
7653,34.39,True,True
7654,-87.89,False,False
7655,29.46,True,True
7656,21.45,True,True
7657,-108.32,False,False
7658,7.4,True,True
7659,-119.02,False,False
7660,-35.51,False,True
7661,81.74,True,True
7662,-85.7,False,False
7663,59.75,True,True
7664,6.99,True,False
7665,-12.09,False,False
7666,-44.12,False,False
7667,31.46,True,True
7668,50.47,True,True
7669,31.37,True,True
7670,50.01,True,True
7671,82.93,True,False
7672,-36.96,False,True
7673,19.0,True,False
7674,-18.56,False,True
7675,-37.53,False,True
7676,-115.22,False,False
7677,-24.08,False,False
7678,50.32,True,True
7679,13.18,True,True
7680,-65.94,False,False
7681,70.05,True,True
7682,13.37,True,True
7683,185.18,True,False
7684,38.85,True,True
7685,75.28,True,True
7686,-42.56,False,False
7687,43.62,True,True
7688,-41.73,False,False
7689,-50.31,False,False
7690,12.19,True,True
7691,-6.82,False,True
7692,74.53,True,True
7693,-88.42,False,False
7694,4.59,True,True
7695,-57.49,False,False
7696,-18.02,False,False
7697,-45.25,False,False
7698,-46.19,False,False
7699,83.21,True,False
7700,2.5,True,False
7701,20.31,True,True
7702,180.7,True,True
7703,-35.57,False,False
7704,-25.61,False,False
7705,55.13,True,True
7706,-65.43,False,False
7707,176.07,True,True
7708,-53.06,False,False
7709,-21.65,False,True
7710,-9.97,False,False
7711,-38.42,False,False
7712,16.01,True,True
7713,46.72,True,True
7714,59.16,True,True
7715,38.45,True,True
7716,39.56,True,True
7717,67.75,True,True
7718,-49.1,False,False
7719,38.01,True,True
7720,-73.4,False,False
7721,-132.89,False,False
7722,13.15,True,True
7723,54.1,True,True
7724,-20.56,False,True
7725,-37.4,False,False
7726,139.15,True,False
7727,132.27,True,False
7728,52.37,True,True
7729,20.73,True,True
7730,-30.0,False,False
7731,-24.4,False,True
7732,-1.05,False,True
7733,-60.47,False,False
7734,89.82,True,False
7735,141.23,True,False
7736,-24.32,False,False
7737,171.66,True,True
7738,178.07,True,True
7739,5.7,True,True
7740,92.09,True,False
7741,200.0,True,True
7742,-30.5,False,False
7743,65.28,True,True
7744,-51.74,False,False
7745,80.31,True,False
7746,-22.3,False,False
7747,-90.25,False,False
7748,-24.33,False,False
7749,23.99,True,True
7750,19.99,True,False
7751,35.08,True,False
7752,-55.29,False,False
7753,177.95,True,False
7754,43.67,True,False
7755,42.36,True,True
7756,28.85,True,True
7757,-34.49,False,True
7758,-41.08,False,False
7759,-6.47,False,True
7760,42.7,True,True
7761,-69.98,False,False
7762,14.22,True,False
7763,20.41,True,True
7764,-29.19,False,False
7765,30.06,True,True
7766,-30.66,False,False
7767,56.59,True,True
7768,29.06,True,True
7769,26.26,True,True
7770,71.18,True,True
7771,-34.16,False,True
7772,14.04,True,True
7773,3.58,True,True
7774,-92.12,False,False
7775,-81.59,False,False
7776,-35.91,False,False
7777,-34.33,False,False
7778,46.04,True,True
7779,-42.55,False,False
7780,156.48,True,False
7781,244.61,True,True
7782,-33.87,False,False
7783,37.27,True,True
7784,-63.26,False,False
7785,-18.42,False,False
7786,-123.0,False,False
7787,109.59,True,False
7788,-70.17,False,False
7789,-3.53,False,True
7790,16.03,True,True
7791,-48.19,False,False
7792,-39.28,False,False
7793,40.81,True,True
7794,-21.17,False,True
7795,-35.36,False,False
7796,45.15,True,True
7797,44.65,True,True
7798,16.17,True,True
7799,-27.39,False,False
7800,55.84,True,True
7801,111.39,True,False
7802,155.64,True,False
7803,-31.35,False,False
7804,19.77,True,True
7805,-8.82,False,False
7806,20.4,True,True
7807,-71.99,False,True
7808,19.02,True,True
7809,23.49,True,True
7810,4.55,True,False
7811,-43.86,False,False
7812,11.99,True,True
7813,0.14,True,True
7814,-37.29,False,True
7815,32.41,True,True
7816,110.89,True,False
7817,58.59,True,True
7818,-55.68,False,False
7819,-82.51,False,False
7820,141.87,True,False
7821,-39.25,False,False
7822,43.45,True,True
7823,38.17,True,True
7824,-100.81,False,False
7825,-72.05,False,False
7826,208.7,True,True
7827,-57.06,False,True
7828,-31.61,False,False
7829,42.19,True,False
7830,-17.04,False,True
7831,45.73,True,True
7832,-145.02,False,False
7833,-39.54,False,True
7834,74.9,True,False
7835,74.52,True,True
7836,-17.89,False,False
7837,-89.39,False,False
7838,12.0,True,True
7839,-76.34,False,False
7840,-16.64,False,False
7841,-72.93,False,False
7842,145.56,True,False
7843,119.82,True,False
7844,-58.29,False,False
7845,-70.3,False,False
7846,83.83,True,False
7847,6.57,True,True
7848,8.15,True,False
7849,6.26,True,True
7850,109.95,True,False
7851,-112.27,False,False
7852,-64.48,False,True
7853,61.55,True,True
7854,49.44,True,True
7855,168.45,True,False
7856,-81.67,False,False
7857,-23.02,False,True
7858,134.48,True,False
7859,-104.81,False,False
7860,147.73,True,False
7861,78.81,True,False
7862,91.25,True,True
7863,57.26,True,True
7864,34.24,True,True
7865,-15.47,False,False
7866,-69.06,False,False
7867,105.45,True,False
7868,-41.94,False,True
7869,-40.99,False,False
7870,126.75,True,False
7871,-63.53,False,False
7872,-25.0,False,True
7873,57.77,True,True
7874,21.05,True,True
7875,17.41,True,False
7876,-75.17,False,False
7877,76.78,True,True
7878,-16.78,False,True
7879,127.43,True,False
7880,-9.86,False,False
7881,18.35,True,True
7882,-5.82,False,True
7883,6.34,True,False
7884,-79.42,False,False
7885,-24.14,False,True
7886,-24.27,False,False
7887,140.57,True,False
7888,28.29,True,True
7889,-17.58,False,False
7890,-101.7,False,False
7891,89.38,True,False
7892,50.94,True,True
7893,33.77,True,True
7894,40.25,True,True
7895,88.56,True,False
7896,-91.18,False,False
7897,-41.89,False,False
7898,-33.02,False,False
7899,-11.34,False,False
7900,-18.6,False,True
7901,25.77,True,True
7902,-38.93,False,False
7903,237.4,True,True
7904,-12.42,False,True
7905,39.84,True,True
7906,108.37,True,False
7907,30.11,True,True
7908,27.39,True,True
7909,-29.99,False,False
7910,-45.73,False,True
7911,84.19,True,False
7912,-92.79,False,False
7913,57.78,True,True
7914,-36.69,False,False
7915,-14.73,False,True
7916,26.22,True,True
7917,-60.19,False,False
7918,-30.17,False,True
7919,25.64,True,True
7920,132.84,True,False
7921,-35.41,False,False
7922,3.9,True,True
7923,33.83,True,True
7924,-114.66,False,False
7925,-9.68,False,False
7926,17.54,True,False
7927,49.01,True,True
7928,-66.55,False,False
7929,-13.49,False,True
7930,44.87,True,True
7931,209.51,True,True
7932,-26.08,False,True
7933,-35.0,False,False
7934,-45.66,False,False
7935,25.17,True,True
7936,40.15,True,False
7937,237.92,True,True
7938,-74.05,False,False
7939,206.27,True,True
7940,-31.88,False,False
7941,19.14,True,True
7942,12.74,True,True
7943,-128.59,False,False
7944,-12.23,False,True
7945,-14.83,False,True
7946,-49.03,False,False
7947,-89.7,False,False
7948,-44.07,False,False
7949,-84.49,False,False
7950,-21.15,False,False
7951,176.11,True,True
7952,78.76,True,False
7953,35.36,True,False
7954,9.65,True,True
7955,38.39,True,True
7956,-58.63,False,False
7957,44.03,True,True
7958,73.34,True,True
7959,-9.93,False,True
7960,178.05,True,False
7961,135.46,True,False
7962,90.87,True,True
7963,106.39,True,True
7964,-45.66,False,False
7965,161.04,True,True
7966,-15.48,False,False
7967,-87.22,False,False
7968,-35.56,False,True
7969,-34.65,False,False
7970,-11.96,False,False
7971,-59.42,False,True
7972,72.41,True,True
7973,0.15,True,True
7974,-55.64,False,False
7975,17.55,True,True
7976,30.76,True,True
7977,-2.13,False,False
7978,80.26,True,True
7979,-24.28,False,False
7980,-53.01,False,False
7981,29.18,True,True
7982,33.09,True,True
7983,-5.65,False,True
7984,-83.18,False,False
7985,38.3,True,True
7986,-82.04,False,False
7987,51.6,True,True
7988,-21.97,False,False
7989,238.85,True,True
7990,-71.0,False,False
7991,-8.48,False,True
7992,29.66,True,True
7993,-36.89,False,False
7994,25.7,True,True
7995,-46.24,False,False
7996,68.87,True,True
7997,27.95,True,True
7998,-30.48,False,False
7999,6.12,True,False
8000,51.89,True,True
8001,62.69,True,True
8002,99.14,True,False
8003,30.02,True,True
8004,-53.47,False,False
8005,18.79,True,True
8006,-33.74,False,False
8007,-7.62,False,True
8008,-21.28,False,False
8009,-13.13,False,False
8010,-19.71,False,True
8011,-48.35,False,False
8012,30.1,True,True
8013,84.5,True,True
8014,-66.62,False,False
8015,-35.81,False,False
8016,73.24,True,True
8017,23.31,True,True
8018,-77.78,False,False
8019,85.74,True,True
8020,-46.46,False,True
8021,-80.0,False,False
8022,36.17,True,True
8023,26.02,True,True
8024,-31.54,False,False
8025,-31.13,False,False
8026,56.54,True,True
8027,53.57,True,True
8028,109.3,True,False
8029,52.74,True,True
8030,52.49,True,True
8031,90.33,True,True
8032,47.74,True,True
8033,-26.29,False,False
8034,16.49,True,True
8035,-38.71,False,False
8036,-34.65,False,False
8037,145.1,True,False
8038,-48.2,False,False
8039,-57.74,False,False
8040,-28.97,False,True
8041,22.51,True,True
8042,23.17,True,True
8043,60.2,True,True
8044,241.33,True,True
8045,141.7,True,False
8046,-36.88,False,False
8047,-39.64,False,False
8048,33.47,True,True
8049,0.51,True,True
8050,-15.38,False,False
8051,16.78,True,True
8052,29.57,True,True
8053,-33.86,False,True
8054,69.46,True,True
8055,-59.71,False,False
8056,-6.92,False,True
8057,-123.68,False,False
8058,40.34,True,True
8059,70.23,True,True
8060,-46.18,False,False
8061,-43.11,False,False
8062,-71.46,False,False
8063,-90.59,False,False
8064,-15.81,False,True
8065,36.54,True,True
8066,165.73,True,False
8067,-15.29,False,False
8068,56.78,True,True
8069,9.66,True,True
8070,-43.43,False,False
8071,47.68,True,True
8072,40.8,True,True
8073,59.13,True,True
8074,-45.33,False,False
8075,-46.77,False,False
8076,153.57,True,False
8077,-90.21,False,False
8078,-18.38,False,False
8079,43.95,True,False
8080,24.99,True,True
8081,78.17,True,True
8082,-65.4,False,False
8083,26.84,True,True
8084,7.08,True,True
8085,-37.47,False,False
8086,-4.93,False,False
8087,60.42,True,True
8088,2.64,True,False
8089,-25.5,False,True
8090,51.34,True,True
8091,-50.83,False,False
8092,-29.68,False,False
8093,101.33,True,False
8094,-40.99,False,False
8095,-81.63,False,False
8096,167.78,True,False
8097,26.5,True,True
8098,-47.91,False,False
8099,35.0,True,True
8100,-30.92,False,False
8101,-72.86,False,False
8102,10.75,True,True
8103,132.28,True,False
8104,99.5,True,False
8105,-5.06,False,True
8106,-6.84,False,False
8107,153.42,True,False
8108,52.93,True,True
8109,197.12,True,True
8110,127.18,True,False
8111,-42.61,False,False
8112,9.48,True,True
8113,-76.81,False,False
8114,-4.7,False,False
8115,-52.04,False,False
8116,-27.8,False,False
8117,-38.88,False,False
8118,-44.3,False,True
8119,129.77,True,True
8120,-2.4,False,False
8121,4.97,True,True
8122,91.28,True,True
8123,8.46,True,True
8124,32.87,True,True
8125,-55.63,False,False
8126,-69.01,False,False
8127,-65.76,False,False
8128,108.84,True,False
8129,131.76,True,True
8130,8.4,True,True
8131,47.95,True,True
8132,13.35,True,True
8133,-41.91,False,False
8134,36.77,True,True
8135,37.57,True,True
8136,35.46,True,True
8137,62.27,True,True
8138,34.47,True,True
8139,124.35,True,False
8140,-65.78,False,False
8141,52.65,True,True
8142,126.4,True,False
8143,-38.39,False,False
8144,-22.0,False,False
8145,-62.72,False,False
8146,-20.03,False,False
8147,-34.6,False,False
8148,69.4,True,True
8149,44.22,True,True
8150,-29.3,False,True
8151,105.38,True,True
8152,-27.2,False,False
8153,18.43,True,True
8154,-17.42,False,True
8155,20.85,True,True
8156,-46.75,False,False
8157,51.72,True,True
8158,-35.0,False,False
8159,23.16,True,True
8160,-49.6,False,False
8161,-17.29,False,True
8162,142.12,True,False
8163,-6.15,False,False
8164,-31.7,False,True
8165,55.57,True,True
8166,19.25,True,True
8167,10.26,True,True
8168,-16.62,False,True
8169,-35.17,False,False
8170,-68.94,False,False
8171,90.06,True,True
8172,30.63,True,True
8173,-57.71,False,False
8174,-32.37,False,True
8175,53.99,True,True
8176,134.29,True,False
8177,-34.93,False,False
8178,153.84,True,False
8179,-35.36,False,False
8180,8.36,True,False
8181,-110.07,False,False
8182,130.17,True,False
8183,23.76,True,True
8184,27.4,True,True
8185,-30.59,False,False
8186,80.97,True,False
8187,-79.53,False,False
8188,-39.09,False,True
8189,34.28,True,True
8190,-45.53,False,False
8191,-37.43,False,False
8192,4.03,True,True
8193,145.25,True,False
8194,37.62,True,True
8195,0.72,True,True
8196,56.22,True,True
8197,15.9,True,True
8198,-113.05,False,False
8199,41.09,True,True
8200,85.02,True,False
8201,-54.31,False,False
8202,18.77,True,True
8203,70.22,True,True
8204,-82.88,False,False
8205,148.8,True,False
8206,61.1,True,True
8207,24.99,True,True
8208,91.87,True,True
8209,40.38,True,True
8210,-58.46,False,False
8211,160.31,True,True
8212,45.46,True,True
8213,31.08,True,True
8214,-28.33,False,True
8215,-60.44,False,False
8216,-4.75,False,True
8217,-11.34,False,False
8218,77.02,True,False
8219,-78.17,False,False
8220,58.78,True,True
8221,13.32,True,True
8222,-108.97,False,False
8223,27.7,True,True
8224,71.5,True,True
8225,-36.75,False,False
8226,119.05,True,False
8227,-66.84,False,False
8228,8.62,True,True
8229,-76.43,False,False
8230,-19.32,False,False
8231,-74.05,False,False
8232,36.12,True,True
8233,-40.69,False,False
8234,-59.33,False,False
8235,107.31,True,False
8236,-106.89,False,False
8237,56.38,True,False
8238,35.92,True,True
8239,-60.76,False,False
8240,125.97,True,False
8241,-3.59,False,True
8242,-6.57,False,False
8243,34.74,True,True
8244,-26.22,False,True
8245,18.51,True,True
8246,71.21,True,True
8247,45.33,True,True
8248,13.43,True,True
8249,-13.74,False,True
8250,27.88,True,True
8251,70.64,True,True
8252,11.12,True,True
8253,-23.24,False,False
8254,-46.81,False,False
8255,172.61,True,False
8256,-21.27,False,True
8257,-62.97,False,False
8258,-30.56,False,False
8259,51.07,True,True
8260,58.81,True,True
8261,-42.69,False,False
8262,-90.34,False,False
8263,-39.33,False,False
8264,-7.03,False,False
8265,110.23,True,False
8266,15.46,True,True
8267,-33.26,False,False
8268,-79.76,False,False
8269,-7.02,False,False
8270,17.63,True,True
8271,-17.04,False,False
8272,-123.27,False,False
8273,93.39,True,False
8274,142.0,True,False
8275,66.91,True,True
8276,16.19,True,True
8277,-50.72,False,False
8278,-14.64,False,True
8279,23.93,True,True
8280,13.24,True,True
8281,0.98,True,True
8282,55.01,True,True
8283,33.09,True,True
8284,27.57,True,False
8285,14.3,True,True
8286,4.35,True,True
8287,-43.77,False,False
8288,-52.97,False,False
8289,-83.38,False,False
8290,77.14,True,True
8291,18.6,True,True
8292,60.11,True,True
8293,35.83,True,True
8294,-151.62,False,False
8295,84.85,True,False
8296,32.86,True,True
8297,-35.0,False,False
8298,69.81,True,True
8299,-54.2,False,False
8300,40.06,True,True
8301,157.47,True,True
8302,-70.06,False,False
8303,36.87,True,True
8304,2.38,True,True
8305,18.96,True,False
8306,-38.75,False,False
8307,-65.8,False,False
8308,13.66,True,True
8309,25.72,True,True
8310,140.79,True,False
8311,-36.49,False,False
8312,82.47,True,True
8313,18.17,True,True
8314,-19.83,False,False
8315,-127.82,False,False
8316,-39.47,False,False
8317,-74.66,False,False
8318,57.31,True,True
8319,1.75,True,True
8320,-89.01,False,False
8321,40.72,True,True
8322,48.38,True,True
8323,-32.15,False,True
8324,-48.28,False,False
8325,-64.53,False,False
8326,32.31,True,True
8327,26.21,True,True
8328,-40.16,False,False
8329,55.23,True,True
8330,12.02,True,False
8331,26.33,True,True
8332,204.22,True,True
8333,-13.75,False,True
8334,-71.75,False,False
8335,-76.05,False,False
8336,-42.26,False,False
8337,-115.41,False,False
8338,-10.6,False,False
8339,42.11,True,True
8340,50.26,True,True
8341,-84.93,False,False
8342,202.57,True,True
8343,207.2,True,True
8344,-40.08,False,False
8345,-100.27,False,False
8346,30.59,True,True
8347,-59.86,False,False
8348,-71.33,False,False
8349,29.49,True,True
8350,227.05,True,True
8351,48.78,True,True
8352,19.23,True,True
8353,114.4,True,False
8354,-38.7,False,False
8355,60.26,True,True
8356,-77.58,False,False
8357,-45.06,False,False
8358,99.7,True,False
8359,-37.27,False,False
8360,-68.68,False,False
8361,54.95,True,True
8362,18.32,True,True
8363,-0.76,False,False
8364,-110.14,False,False
8365,107.73,True,False
8366,-74.52,False,False
8367,7.63,True,False
8368,-34.98,False,False
8369,219.07,True,True
8370,3.7,True,False
8371,-41.1,False,False
8372,-10.8,False,True
8373,-30.86,False,False
8374,-44.28,False,False
8375,32.36,True,True
8376,52.45,True,True
8377,-46.28,False,True
8378,-9.17,False,False
8379,-77.56,False,False
8380,55.61,True,True
8381,-33.64,False,False
8382,-36.47,False,False
8383,83.93,True,True
8384,171.07,True,False
8385,1.94,True,True
8386,-46.34,False,False
8387,16.97,True,True
8388,-53.01,False,False
8389,-34.85,False,False
8390,7.91,True,False
8391,-92.16,False,False
8392,-28.1,False,False
8393,-67.05,False,False
8394,-53.51,False,False
8395,-88.94,False,False
8396,134.15,True,False
8397,-128.75,False,False
8398,-18.6,False,True
8399,-14.08,False,True
8400,-47.28,False,False
8401,99.31,True,True
8402,-4.52,False,True
8403,50.11,True,True
8404,39.19,True,True
8405,36.79,True,True
8406,50.0,True,True
8407,-25.3,False,False
8408,-4.19,False,False
8409,-133.21,False,False
8410,33.85,True,True
8411,-114.16,False,False
8412,-89.16,False,False
8413,40.0,True,True
8414,-114.02,False,False
8415,-62.3,False,False
8416,-73.64,False,False
8417,111.31,True,True
8418,-7.54,False,True
8419,-55.58,False,False
8420,14.59,True,True
8421,32.77,True,True
8422,53.71,True,True
8423,18.75,True,True
8424,29.38,True,True
8425,-121.96,False,False
8426,60.4,True,True
8427,-53.16,False,False
8428,-12.39,False,True
8429,-58.25,False,False
8430,-11.55,False,True
8431,-33.53,False,False
8432,-20.31,False,True
8433,9.36,True,True
8434,150.91,True,False
8435,-109.3,False,False
8436,-35.04,False,True
8437,107.08,True,True
8438,-78.65,False,False
8439,-8.94,False,True
8440,-58.47,False,False
8441,-17.67,False,False
8442,17.01,True,True
8443,124.27,True,False
8444,-2.42,False,False
8445,42.64,True,True
8446,33.76,True,True
8447,-71.54,False,True
8448,190.12,True,True
8449,-73.43,False,False
8450,-9.72,False,True
8451,-78.83,False,False
8452,27.35,True,True
8453,12.98,True,True
8454,-48.51,False,False
8455,50.15,True,True
8456,-68.57,False,False
8457,185.53,True,True
8458,40.15,True,True
8459,-15.17,False,True
8460,60.16,True,True
8461,-90.57,False,False
8462,73.8,True,True
8463,50.02,True,True
8464,51.64,True,True
8465,-17.17,False,False
8466,38.98,True,True
8467,-133.48,False,False
8468,-25.52,False,False
8469,55.49,True,True
8470,-8.2,False,False
8471,23.51,True,True
8472,-37.77,False,False
8473,34.1,True,True
8474,68.08,True,True
8475,-29.58,False,True
8476,74.24,True,False
8477,172.11,True,True
8478,-44.01,False,True
8479,-81.45,False,False
8480,23.08,True,True
8481,39.21,True,True
8482,72.34,True,True
8483,-1.91,False,True
8484,-111.52,False,False
8485,-68.36,False,False
8486,-31.41,False,False
8487,5.45,True,True
8488,-101.42,False,False
8489,-64.03,False,False
8490,-60.74,False,False
8491,140.85,True,False
8492,-54.7,False,False
8493,-82.28,False,False
8494,-55.48,False,False
8495,148.08,True,False
8496,153.41,True,False
8497,-57.77,False,False
8498,-24.77,False,True
8499,19.39,True,True
8500,-40.0,False,False
8501,21.25,True,True
8502,45.08,True,True
8503,12.8,True,True
8504,-64.1,False,False
8505,-80.16,False,False
8506,-96.02,False,False
8507,-64.72,False,False
8508,-40.97,False,False
8509,16.05,True,False
8510,-121.3,False,False
8511,144.08,True,False
8512,18.37,True,True
8513,-54.64,False,False
8514,32.69,True,True
8515,0.88,True,True
8516,13.74,True,True
8517,-120.89,False,False
8518,158.99,True,False
8519,-83.75,False,False
8520,35.11,True,True
8521,128.86,True,False
8522,24.9,True,True
8523,49.17,True,True
8524,-72.47,False,False
8525,-29.83,False,False
8526,21.69,True,True
8527,-18.88,False,True
8528,36.09,True,True
8529,-0.29,False,True
8530,-48.37,False,False
8531,119.19,True,True
8532,-68.25,False,False
8533,-48.69,False,False
8534,20.19,True,True
8535,243.18,True,True
8536,19.21,True,True
8537,-23.04,False,True
8538,12.81,True,True
8539,-96.35,False,False
8540,125.28,True,False
8541,22.75,True,True
8542,-47.91,False,False
8543,-42.45,False,False
8544,23.07,True,True
8545,61.39,True,True
8546,-19.66,False,True
8547,172.2,True,True
8548,157.58,True,True
8549,-12.64,False,False
8550,-38.33,False,False
8551,-17.08,False,True
8552,-15.12,False,False
8553,30.49,True,True
8554,-58.26,False,False
8555,20.81,True,True
8556,39.07,True,True
8557,24.57,True,True
8558,-22.57,False,True
8559,54.08,True,True
8560,-42.83,False,False
8561,25.94,True,True
8562,237.09,True,True
8563,9.11,True,True
8564,-41.77,False,False
8565,-68.61,False,False
8566,23.83,True,False
8567,-52.42,False,False
8568,17.21,True,True
8569,-46.34,False,False
8570,-96.37,False,False
8571,154.67,True,True
8572,63.63,True,True
8573,100.28,True,False
8574,-26.54,False,True
8575,-92.63,False,False
8576,-61.87,False,False
8577,18.78,True,True
8578,-116.39,False,False
8579,-93.99,False,False
8580,-28.05,False,False
8581,89.21,True,True
8582,39.07,True,True
8583,17.15,True,True
8584,128.31,True,True
8585,-24.81,False,True
8586,8.46,True,True
8587,229.52,True,True
8588,17.6,True,True
8589,52.61,True,True
8590,32.87,True,True
8591,29.94,True,True
8592,-34.66,False,False
8593,-74.62,False,False
8594,-13.33,False,True
8595,-82.78,False,False
8596,89.94,True,True
8597,-93.94,False,False
8598,106.37,True,False
8599,-39.08,False,False
8600,-26.18,False,False
8601,41.41,True,True
8602,98.96,True,False
8603,44.73,True,True
8604,13.54,True,True
8605,104.4,True,False
8606,28.27,True,True
8607,-21.67,False,True
8608,54.03,True,True
8609,54.98,True,True
8610,-25.51,False,True
8611,-34.17,False,False
8612,-48.59,False,False
8613,117.43,True,True
8614,163.34,True,True
8615,99.66,True,False
8616,40.05,True,True
8617,17.8,True,True
8618,-18.78,False,False
8619,185.01,True,True
8620,-69.3,False,False
8621,-30.86,False,False
8622,164.08,True,True
8623,-69.07,False,False
8624,89.91,True,True
8625,-20.26,False,False
8626,-68.19,False,False
8627,133.18,True,False
8628,55.27,True,False
8629,59.66,True,True
8630,44.66,True,True
8631,17.56,True,True
8632,-15.12,False,True
8633,-57.01,False,False
8634,33.6,True,True
8635,-43.32,False,False
